"id","code","country","city","latitude","longitude","altitude"
"3113","DK","Denmark","Smorumnedre","55.7333333","12.3000002","25.0"
"3114","DK","Denmark","Humlebaek","55.9618012","12.5341024","1.0"
"3115","DK","Denmark","Hundested","55.9666667","11.8666668","12.0"
"3116","DK","Denmark","Trorod","55.8333333","12.5500002","25.0"
"3117","DK","Denmark","Vejen","55.4833333","9.1499996","35.0"
"3118","DK","Denmark","Malov","55.7500000","12.3333330","34.0"
"3119","DK","Denmark","Saeby","57.3333333","10.5333328","1.0"
"3120","DK","Denmark","Fredensborg","55.9666667","12.3999996","35.0"
"3121","DK","Denmark","Niva","55.9333333","12.5166664","1.0"
"3122","DK","Denmark","Vojens","55.2500000","9.3166666","40.0"
"3123","DK","Denmark","Ribe","55.3500000","8.7666664","5.0"
"3124","DK","Denmark","Tonder","54.9330598","8.8667393","3.0"
"3125","DK","Denmark","Aars","56.8039858","9.5144072","22.0"
"3126","DK","Denmark","Ebeltoft","56.1944212","10.6821012","-9999.0"
"3127","DK","Denmark","Nordborg","55.0500000","9.7500000","25.0"
"3128","DK","Denmark","Bjerringbro","56.3833333","9.6666670","11.0"
"3129","DK","Denmark","Helsinge","56.0228342","12.1975174","25.0"
"3130","DK","Denmark","Lemvig","56.5485608","8.3101912","25.0"
"3131","DK","Denmark","Tranbjerg","56.1000000","10.1499996","69.0"
"3132","DK","Denmark","Faaborg","55.0951047","10.2422647","5.0"
"3133","DK","Denmark","Soro","55.4318396","11.5554714","35.0"
"3134","DJ","Djibouti","Djibouti","11.5950000","43.1480560","1.0"
"3135","DJ","Djibouti","`Ali Sabieh","11.1558333","42.7125015","692.0"
"3136","DJ","Djibouti","Tadjoura","11.7852778","42.8844452","69.0"
"3137","DJ","Djibouti","Obock","11.9630556","43.2905540","27.0"
"3138","DJ","Djibouti","Dikhil","11.1086111","42.3738899","562.0"
"3139","DJ","Djibouti","`Arta","11.5222222","42.8419456","741.0"
"3140","DJ","Djibouti","Holhol","11.3102778","42.9294434","463.0"
"3141","DJ","Djibouti","Dorra","12.1494444","42.4775009","295.0"
"3142","DJ","Djibouti","Galafi","11.7158333","41.8361130","129.0"
"3143","DJ","Djibouti","Loyada","11.4611111","43.2527771","1.0"
"3144","DJ","Djibouti","Alaili Dadda`","12.4216667","42.8955574","333.0"
"3145","NL","Netherlands","Amsterdam","52.3730840","4.8999023","-2.0"
"3146","NL","Netherlands","Rotterdam","51.9225000","4.4791670","-4.0"
"3147","NL","Netherlands","The Hague","52.0766670","4.2986112","1.0"
"3148","NL","Netherlands","Utrecht","52.0908330","5.1222219","1.0"
"3149","NL","Netherlands","Eindhoven","51.4408330","5.4777780","19.0"
"3150","NL","Netherlands","Tilburg","51.5555149","5.0913048","13.0"
"3151","NL","Netherlands","Groningen","53.2191670","6.5666671","1.0"
"3152","NL","Netherlands","Almere Stad","52.3702542","5.2141285","-3.0"
"3153","NL","Netherlands","Breda","51.5865631","4.7759628","3.0"
"3154","NL","Netherlands","Nijmegen","51.8425000","5.8527780","13.0"
"3155","NL","Netherlands","Enschede","52.2183330","6.8958330","45.0"
"3156","NL","Netherlands","Haarlem","52.3808387","4.6368313","1.0"
"3157","NL","Netherlands","Arnhem","51.9800000","5.9111109","13.0"
"3158","NL","Netherlands","Zaanstad","52.4500000","4.8333335","-2.0"
"3159","NL","Netherlands","Amersfoort","52.1550000","5.3874998","4.0"
"3160","NL","Netherlands","Apeldoorn","52.2100000","5.9694438","12.0"
"3161","NL","Netherlands","Hoofddorp","52.3025000","4.6888890","-5.0"
"3162","NL","Netherlands","Maastricht","50.8483330","5.6888890","64.0"
"3163","NL","Netherlands","Leiden","52.1583330","4.4930558","-1.0"
"3164","NL","Netherlands","Dordrecht","51.8100000","4.6736112","1.0"
"3165","NL","Netherlands","Zoetermeer","52.0575000","4.4930558","-4.0"
"3166","NL","Netherlands","Zwolle","52.5125000","6.0944438","1.0"
"3167","NL","Netherlands","Deventer","52.2550000","6.1638889","5.0"
"3168","NL","Netherlands","Born","51.0316670","5.8097219","35.0"
"3169","NL","Netherlands","Delft","52.0066670","4.3555560","-2.0"
"3170","NL","Netherlands","Alkmaar","52.6316670","4.7486110","-2.0"
"3171","NL","Netherlands","Heerlen","50.8836510","5.9815407","130.0"
"3172","NL","Netherlands","Venlo","51.3700000","6.1680560","22.0"
"3173","NL","Netherlands","Leeuwarden","53.2000000","5.7833333","1.0"
"3174","NL","Netherlands","Amsterdam-Zuidoost","52.3075000","4.9722219","-2.0"
"3175","NL","Netherlands","Hilversum","52.2233330","5.1763892","5.0"
"3176","NL","Netherlands","Amstelveen","52.3008330","4.8638892","-5.0"
"3177","NL","Netherlands","Roosendaal","51.5308330","4.4652781","5.0"
"3178","NL","Netherlands","Purmerend","52.5050000","4.9597220","-2.0"
"3179","NL","Netherlands","Oss","51.7650000","5.5180559","6.0"
"3180","NL","Netherlands","Schiedam","51.9191670","4.3888888","-1.0"
"3181","NL","Netherlands","Spijkenisse","51.8450000","4.3291669","-2.0"
"3182","NL","Netherlands","Vlaardingen","51.9125000","4.3416672","1.0"
"3183","NL","Netherlands","Almelo","52.3566670","6.6624999","12.0"
"3184","NL","Netherlands","Gouda","52.0166670","4.7083330","-2.0"
"3185","NL","Netherlands","Zaandam","52.4400000","4.8249998","-1.0"
"3186","NL","Netherlands","Lelystad","52.5083330","5.4749999","-4.0"
"3187","NL","Netherlands","Alphen aan den Rijn","52.1291677","4.6554565","-2.0"
"3188","NL","Netherlands","Hoorn","52.6425000","5.0597219","-1.0"
"3189","NL","Netherlands","Velsen-Zuid","52.4600000","4.6500001","1.0"
"3190","NL","Netherlands","Ede","52.0333330","5.6583328","18.0"
"3191","NL","Netherlands","Bergen op Zoom","51.4950000","4.2916670","7.0"
"3192","NL","Netherlands","Capelle-West","51.9166667","4.5666666","-3.0"
"3193","NL","Netherlands","Assen","52.9966670","6.5625000","10.0"
"3194","NL","Netherlands","Nieuwegein","52.0291670","5.0805559","1.0"
"3195","NL","Netherlands","Veenendaal","52.0286272","5.5589104","6.0"
"3196","NL","Netherlands","Zeist","52.0900000","5.2333331","4.0"
"3197","NL","Netherlands","Katwijk","51.7500000","5.8708329","10.0"
"3198","NL","Netherlands","Den Helder","52.9533330","4.7597222","2.0"
"3199","NL","Netherlands","Hardenberg","52.5758330","6.6194439","10.0"
"3200","NL","Netherlands","Emmen","52.7791670","6.9069438","20.0"
"3201","NL","Netherlands","Oosterhout","51.6450000","4.8597221","3.0"
"3202","NL","Netherlands","Doetinchem","51.9650000","6.2888889","13.0"
"3203","NL","Netherlands","Kerkrade","50.8658330","6.0625000","160.0"
"3204","NL","Netherlands","Kampen","52.5550000","5.9111109","1.0"
"3205","NL","Netherlands","Weert","51.2516670","5.7069440","31.0"
"3206","NL","Netherlands","Woerden","52.0850000","4.8833332","1.0"
"3207","NL","Netherlands","Sittard","50.9983330","5.8694439","53.0"
"3208","NL","Netherlands","Heerhugowaard","52.6666667","4.8499999","-2.0"
"3209","NL","Netherlands","Rijswijk","52.0363367","4.3250084","1.0"
"3210","NL","Netherlands","Middelburg","51.5000000","3.6138890","1.0"
"3211","NL","Netherlands","Emmeloord","52.7108330","5.7486110","-3.0"
"3212","NL","Netherlands","Zwijndrecht","51.8175000","4.6333332","-1.0"
"3213","NL","Netherlands","Waalwijk","51.6825000","5.0708332","3.0"
"3214","NL","Netherlands","Vlissingen","51.4425000","3.5736110","-9999.0"
"3215","NL","Netherlands","Ridderkerk","51.8725000","4.6027780","1.0"
"3216","NL","Netherlands","Soest","52.1733330","5.2916670","13.0"
"3217","NL","Netherlands","Roermond","51.1941670","5.9875002","21.0"
"3218","NL","Netherlands","Rheden","52.0050000","6.0291672","14.0"
"3219","NL","Netherlands","Drachten","53.1000000","6.0999999","2.0"
"3220","NL","Netherlands","Heerenveen","52.9592900","5.9185410","1.0"
"3221","NL","Netherlands","De Bilt","52.1100000","5.1805558","2.0"
"3222","NL","Netherlands","Tiel","51.8866670","5.4291668","5.0"
"3223","NL","Netherlands","Harderwijk","52.3416670","5.6208329","3.0"
"3224","NL","Netherlands","Maarssen","52.1391670","5.0416670","1.0"
"3225","NL","Netherlands","Venray","51.5250000","5.9749999","25.0"
"3226","NL","Netherlands","Hoogeveen","52.7225000","6.4763889","11.0"
"3227","NL","Netherlands","Barendrecht","51.8566670","4.5347219","-1.0"
"3228","NL","Netherlands","Dronten","52.5250000","5.7180562","-3.0"
"3229","NL","Netherlands","Nijkerk","52.2200000","5.4861112","3.0"
"3230","NL","Netherlands","Beverwijk","52.4833330","4.6569438","1.0"
"3231","NL","Netherlands","Goes","51.5041670","3.8888891","1.0"
"3232","NL","Netherlands","Coevorden","52.6625000","6.7416668","10.0"
"3233","NL","Netherlands","Zutphen","52.1383330","6.2013888","7.0"
"3234","NL","Netherlands","Heemskerk","52.5166667","4.6666665","1.0"
"3235","NL","Netherlands","Wageningen","51.9700000","5.6666670","25.0"
"3236","NL","Netherlands","Castricum","52.5483330","4.6694441","1.0"
"3237","NL","Netherlands","Gorinchem","51.8325000","4.9749999","1.0"
"3238","NL","Netherlands","Uden","51.6608330","5.6194439","18.0"
"3239","NL","Netherlands","Mijdrecht","52.2066670","4.8625002","-5.0"
"3240","NL","Netherlands","IJsselstein","52.0200000","5.0430560","1.0"
"3241","NL","Netherlands","Epe","52.3475000","5.9833331","12.0"
"3242","NL","Netherlands","Sneek","53.0333333","5.6666665","-1.0"
"3243","NL","Netherlands","Maassluis","51.9233330","4.2500000","1.0"
"3244","EC","Ecuador","Guayaquil","-2.1666667","-79.9000015","47.0"
"3245","EC","Ecuador","Quito","-0.2166667","-78.5000000","2764.0"
"3246","EC","Ecuador","Cuenca","-2.8833333","-78.9833298","2461.0"
"3247","EC","Ecuador","Santo Domingo de los Colorados","-0.2500000","-79.1500015","605.0"
"3248","EC","Ecuador","Machala","-3.2666667","-79.9666672","12.0"
"3249","EC","Ecuador","Manta","-0.9500000","-80.7333298","18.0"
"3250","EC","Ecuador","Portoviejo","-1.0500000","-80.4499969","118.0"
"3251","EC","Ecuador","Duran","-2.2000000","-79.8333359","1.0"
"3252","EC","Ecuador","Ambato","-1.2490809","-78.6167450","2438.0"
"3253","EC","Ecuador","Riobamba","-1.6666667","-78.6333313","2757.0"
"3254","EC","Ecuador","Quevedo","-1.0333333","-79.4499969","113.0"
"3255","EC","Ecuador","Loja","-3.9931262","-79.2042160","2119.0"
"3256","EC","Ecuador","Ibarra","0.3500000","-78.1166687","2192.0"
"3257","EC","Ecuador","Propicia","0.9333333","-79.6833344","9.0"
"3258","EC","Ecuador","Babahoyo","-1.8166667","-79.5166702","55.0"
"3259","EC","Ecuador","La Libertad","-2.2333333","-80.9000015","3.0"
"3260","EC","Ecuador","Latacunga","-0.9333333","-78.6166687","2759.0"
"3261","EC","Ecuador","Velasco Ibarra","-1.0500000","-79.6166687","103.0"
"3262","EC","Ecuador","Ventanas","-1.4500000","-79.4666672","358.0"
"3263","EC","Ecuador","Pasaje","-3.3333333","-79.8166656","100.0"
"3264","EC","Ecuador","Chone","-0.6833333","-80.0999985","127.0"
"3265","EC","Ecuador","Salinas","-2.2166667","-80.9666672","1.0"
"3266","EC","Ecuador","Santa Elena","-2.2333333","-80.8499985","24.0"
"3267","EC","Ecuador","Rosa Zarate","0.3333333","-79.4666672","176.0"
"3268","EC","Ecuador","Santa Rosa","-3.4500000","-79.9666672","78.0"
"3269","EC","Ecuador","Balzar","-1.3666667","-79.9000015","60.0"
"3270","EC","Ecuador","Huaquillas","-3.4833333","-80.2333298","16.0"
"3271","EC","Ecuador","Bahia de Caraquez","-0.6000000","-80.4166641","-9999.0"
"3272","EC","Ecuador","La Troncal","-2.4000000","-79.3333359","465.0"
"3273","EC","Ecuador","Jipijapa","-1.3333333","-80.5833359","327.0"
"3274","EC","Ecuador","Azogues","-2.7333333","-78.8333359","2966.0"
"3275","EC","Ecuador","Naranjito","-2.2166667","-79.4833298","161.0"
"3276","EC","Ecuador","Vinces","-1.5500000","-79.7333298","38.0"
"3277","EC","Ecuador","Otavalo","0.2333333","-78.2666702","2666.0"
"3278","EC","Ecuador","El Triunfo","-1.9333333","-79.9666672","20.0"
"3279","EC","Ecuador","Naranjal","-2.6666667","-79.6166687","54.0"
"3280","EC","Ecuador","Playas","-2.6333333","-80.3833313","14.0"
"3281","EC","Ecuador","Yaguachi","-2.1166667","-79.6833344","44.0"
"3282","EC","Ecuador","Cayambe","0.0500000","-78.1333313","3011.0"
"3283","EC","Ecuador","Machachi","-0.5000000","-78.5666656","2886.0"
"3284","EC","Ecuador","Puyo","-1.4666667","-77.9833298","981.0"
"3285","EC","Ecuador","Nueva Loja","0.0847222","-76.8827744","406.0"
"3286","EC","Ecuador","Samborondon","-1.9500000","-79.7333298","18.0"
"3287","EC","Ecuador","Macas","-2.3166667","-78.1166687","1217.0"
"3288","EC","Ecuador","Pedro Carbo","-1.8333333","-80.2333298","98.0"
"3289","EC","Ecuador","Guaranda","-1.6000000","-79.0000000","2739.0"
"3290","EC","Ecuador","Boca Suno","-0.7166667","-77.1333313","302.0"
"3291","EC","Ecuador","San Lorenzo de Esmeraldas","1.2883333","-78.8369446","1.0"
"3292","EC","Ecuador","Catamayo","-3.9833333","-79.3499985","1513.0"
"3293","EC","Ecuador","Montecristi","-1.0500000","-80.6666641","358.0"
"3294","EC","Ecuador","Atuntaqui","0.3333333","-78.2166672","2391.0"
"3295","EC","Ecuador","Calceta","-0.8500000","-80.1666641","114.0"
"3296","EC","Ecuador","Tena","-0.9833333","-77.8166656","599.0"
"3297","EC","Ecuador","Gualaceo","-2.9000000","-78.7833328","2430.0"
"3298","EC","Ecuador","Pinas","-3.6666667","-79.6500015","877.0"
"3299","EC","Ecuador","Cariamanga","-4.3333333","-79.5500031","2189.0"
"3300","EC","Ecuador","Pelileo","-1.3166667","-78.5333328","2192.0"
"3301","EC","Ecuador","La Mana","-0.9333333","-79.2166672","818.0"
"3302","EC","Ecuador","Pujili","-0.9500000","-78.6833344","2848.0"
"3303","EC","Ecuador","Montalvo","-1.8000000","-79.3333359","144.0"
"3304","EC","Ecuador","Sucre","-1.2666667","-80.4333344","155.0"
"3305","EC","Ecuador","Zamora","-4.0691667","-78.9566650","984.0"
"3306","EC","Ecuador","San Gabriel","0.6000000","-77.8166656","2908.0"
"3307","EC","Ecuador","Tosagua","-0.7833333","-80.2500000","69.0"
"3308","EC","Ecuador","Alausi","-2.2000000","-78.8333359","3324.0"
"3309","EC","Ecuador","Muisne","0.6000000","-80.0333328","1.0"
"3310","EC","Ecuador","Macara","-4.3833333","-79.9499969","549.0"
"3311","EC","Ecuador","Santa Ana","-1.2166667","-80.3833313","150.0"
"3312","EC","Ecuador","Guano","-1.5833333","-78.6333313","3068.0"
"3313","EC","Ecuador","Alfredo Baquerizo Moreno","-1.9166667","-79.5166702","45.0"
"3314","EC","Ecuador","San Miguel","-1.7000000","-79.0333328","2433.0"
"3315","EC","Ecuador","Santa Lucia","-2.1833333","-80.0000000","164.0"
"3316","EC","Ecuador","Zaruma","-3.6833333","-79.6166687","1140.0"
"3317","EC","Ecuador","Balao","-2.9166667","-79.8166656","14.0"
"3318","EC","Ecuador","Valdez","1.2491667","-78.9830551","-9999.0"
"3319","EC","Ecuador","Catacocha","-4.0666667","-79.6333313","1887.0"
"3320","EC","Ecuador","San Miguel de Salcedo","-1.0333333","-78.5666656","2779.0"
"3321","EC","Ecuador","Rocafuerte","-0.9166667","-80.4333344","145.0"
"3322","EC","Ecuador","Yantzaza","-3.8277778","-78.7594452","887.0"
"3323","EC","Ecuador","Canar","-2.5500000","-78.9333344","3097.0"
"3324","EC","Ecuador","Catarama","-1.5833333","-79.4666672","231.0"
"3325","EC","Ecuador","Portovelo","-3.7166667","-79.6166687","936.0"
"3326","EC","Ecuador","Banos","-1.4000000","-78.4166641","4124.0"
"3327","EC","Ecuador","Colimes","-1.5500000","-80.0166702","44.0"
"3328","EC","Ecuador","Palestina","-1.9333333","-79.7333298","20.0"
"3329","EC","Ecuador","Pajan","-1.5666667","-80.4166641","150.0"
"3330","EC","Ecuador","Junin","-0.9333333","-80.2166672","172.0"
"3331","EC","Ecuador","Palenque","-1.4500000","-79.7333298","40.0"
"3332","EC","Ecuador","Puerto Ayora","-0.7500000","-90.3166656","10.0"
"3333","EC","Ecuador","Puerto Bolivar","-3.2666667","-79.9833298","9.0"
"3334","EC","Ecuador","Cotacachi","0.3000000","-78.2666702","2405.0"
"3335","EC","Ecuador","Lomas de Sargentillo","-1.8833333","-80.0833359","54.0"
"3336","EC","Ecuador","Pillaro","-1.1666667","-78.5333328","3003.0"
"3337","EC","Ecuador","Sucua","-2.4666667","-78.1666641","1088.0"
"3338","EC","Ecuador","Pimampiro","0.4000000","-77.9666672","2139.0"
"3339","EC","Ecuador","Archidona","-0.9166667","-77.8000031","605.0"
"3340","EC","Ecuador","Coronel Marcelino Mariduena","-2.2000000","-79.4166641","193.0"
"3341","EC","Ecuador","Palora","-1.7000000","-77.9333344","1358.0"
"3342","EC","Ecuador","San Cristobal","-0.9166667","-89.5666656","148.0"
"3343","EC","Ecuador","Pedernales","0.0833333","-80.0500031","33.0"
"3344","GQ","Equatorial Guinea","Bata","1.8500000","9.7500000","531.0"
"3345","GQ","Equatorial Guinea","Malabo","3.7500000","8.7833328","111.0"
"3346","GQ","Equatorial Guinea","Ebebiyin","2.1500000","11.3333330","393.0"
"3347","GQ","Equatorial Guinea","Aconibe","1.3000000","10.9333334","565.0"
"3348","GQ","Equatorial Guinea","Anisoc","1.8500000","10.7666664","434.0"
"3349","GQ","Equatorial Guinea","Luba","3.4500000","8.5500002","182.0"
"3350","GQ","Equatorial Guinea","Evinayong","1.4500000","10.5666666","632.0"
"3351","GQ","Equatorial Guinea","Mongomo","1.6333333","11.3166666","544.0"
"3352","GQ","Equatorial Guinea","Mikomeseng","2.1333333","10.6166668","324.0"
"3353","GQ","Equatorial Guinea","Rebola","3.7166667","8.8333330","268.0"
"3354","GQ","Equatorial Guinea","Pale","-1.4013889","5.6325002","-9999.0"
"3355","GQ","Equatorial Guinea","Mbini","1.5833333","9.6166668","344.0"
"3356","GQ","Equatorial Guinea","Nsok","1.1333333","11.2666664","546.0"
"3357","GQ","Equatorial Guinea","Ayene","1.8666667","10.6999998","413.0"
"3358","GQ","Equatorial Guinea","Machinda","1.8833333","9.9666672","631.0"
"3359","GQ","Equatorial Guinea","Acurenam","1.0333333","10.6666670","646.0"
"3360","GQ","Equatorial Guinea","Santiago de Baney","3.7000000","8.9166670","107.0"
"3361","GQ","Equatorial Guinea","Bicurga","1.5833333","10.4666672","561.0"
"3362","GQ","Equatorial Guinea","Nsang","2.0333333","10.9333334","495.0"
"3363","GQ","Equatorial Guinea","Ncue","2.0166667","10.4666672","327.0"
"3364","GQ","Equatorial Guinea","Bitica","1.4166667","9.6166668","610.0"
"3365","GQ","Equatorial Guinea","Rio Campo","2.3333333","9.8166666","57.0"
"3366","GQ","Equatorial Guinea","Ciudad de Riaba","3.3833333","8.7666664","-9999.0"
"3367","ER","Eritrea","Asmara","15.3333333","38.9333344","2360.0"
"3368","ER","Eritrea","Mendefera","14.8872222","38.8152771","1956.0"
"3369","ER","Eritrea","Barentu","15.1138889","37.5927773","1033.0"
"3370","ER","Eritrea","Adi Keyh","14.8444444","39.3772240","2309.0"
"3371","ER","Eritrea","Idi","13.9297222","41.6925011","20.0"
"3372","ER","Eritrea","Dekemhare","15.0700000","39.0475006","2042.0"
"3373","ER","Eritrea","Akurdet","15.5486111","37.8866653","638.0"
"3374","ER","Eritrea","Teseney","15.1100000","36.6575012","586.0"
"3375","EE","Estonia","Tallinn","59.4369583","24.7535267","22.0"
"3376","EE","Estonia","Tartu","58.3806248","26.7250900","37.0"
"3377","EE","Estonia","Narva","59.3772222","28.1902771","39.0"
"3378","EE","Estonia","Kohtla-Jarve","59.3986111","27.2730560","70.0"
"3379","EE","Estonia","Parnu","58.3747222","24.5136108","10.0"
"3380","EE","Estonia","Viljandi","58.3638889","25.5900002","84.0"
"3381","EE","Estonia","Rakvere","59.3463889","26.3558331","83.0"
"3382","EE","Estonia","Sillamae","59.3997222","27.7547226","18.0"
"3383","EE","Estonia","Maardu","59.4766667","25.0249996","41.0"
"3384","EE","Estonia","Kuressaare","58.2480556","22.5038891","5.0"
"3385","EE","Estonia","Voru","57.8338889","27.0194435","71.0"
"3386","EE","Estonia","Valga","57.7778128","26.0472965","70.0"
"3387","EE","Estonia","Haapsalu","58.9430556","23.5413895","8.0"
"3388","EE","Estonia","Johvi","59.3591667","27.4211102","53.0"
"3389","EE","Estonia","Paide","58.8855556","25.5572224","67.0"
"3390","EE","Estonia","Keila","59.3036111","24.4130554","39.0"
"3391","EE","Estonia","Kivioli","59.3530556","26.9711113","52.0"
"3392","EE","Estonia","Tapa","59.2605556","25.9586105","104.0"
"3393","EE","Estonia","Polva","58.0602778","27.0694447","62.0"
